block,component,output,absolute_time_index,block_time_index,scenario_index,value,basis_status
0,area,is_loss_of_load,144,144,0,0,None
0,default,prop_cost,145,145,0,-0,None
0,area,imbalance_cost,145,145,0,0,None
0,area,is_loss_of_load,145,145,0,0,None
0,default,prop_cost,146,146,0,-0,None
0,area,imbalance_cost,146,146,0,0,None
0,area,is_loss_of_load,146,146,0,0,None
0,default,prop_cost,147,147,0,-0,None
0,area,imbalance_cost,147,147,0,0,None
0,area,is_loss_of_load,147,147,0,0,None
0,default,prop_cost,148,148,0,-0,None
0,area,imbalance_cost,148,148,0,0,None
0,area,is_loss_of_load,148,148,0,0,None
0,default,prop_cost,149,149,0,-0,None
0,area,imbalance_cost,149,149,0,0,None
0,area,is_loss_of_load,149,149,0,0,None
0,default,prop_cost,150,150,0,-0,None
0,area,imbalance_cost,150,150,0,0,None
0,area,is_loss_of_load,150,150,0,0,None
0,default,prop_cost,151,151,0,-0,None
0,area,imbalance_cost,151,151,0,0,None
0,area,is_loss_of_load,151,151,0,0,None
0,default,prop_cost,152,152,0,-0,None
0,area,imbalance_cost,152,152,0,0,None
0,area,is_loss_of_load,152,152,0,0,None
0,default,prop_cost,153,153,0,-0,None
0,area,imbalance_cost,153,153,0,0,None
0,area,is_loss_of_load,153,153,0,0,None
0,default,prop_cost,154,154,0,-0,None
0,area,imbalance_cost,154,154,0,0,None
0,area,is_loss_of_load,154,154,0,0,None
0,default,prop_cost,155,155,0,-0,None
0,area,imbalance_cost,155,155,0,0,None
0,area,is_loss_of_load,155,155,0,0,None
0,default,prop_cost,156,156,0,-0,None
0,area,imbalance_cost,156,156,0,0,None
0,area,is_loss_of_load,156,156,0,0,None
0,default,prop_cost,157,157,0,-0,None
0,area,imbalance_cost,157,157,0,0,None
0,area,is_loss_of_load,157,157,0,0,None
0,default,prop_cost,158,158,0,-0,None
0,area,imbalance_cost,158,158,0,0,None
0,area,is_loss_of_load,158,158,0,0,None
0,default,prop_cost,159,159,0,-0,None
0,area,imbalance_cost,159,159,0,0,None
0,area,is_loss_of_load,159,159,0,0,None
0,default,prop_cost,160,160,0,-0,None
0,area,imbalance_cost,160,160,0,0,None
0,area,is_loss_of_load,160,160,0,0,None
0,default,prop_cost,161,161,0,-0,None
0,area,imbalance_cost,161,161,0,0,None
0,area,is_loss_of_load,161,161,0,0,None
0,default,prop_cost,162,162,0,-0,None
0,area,imbalance_cost,162,162,0,0,None
0,area,is_loss_of_load,162,162,0,0,None
0,default,prop_cost,163,163,0,-0,None
0,area,imbalance_cost,163,163,0,0,None
0,area,is_loss_of_load,163,163,0,0,None
0,default,prop_cost,164,164,0,-0,None
0,area,imbalance_cost,164,164,0,0,None
0,area,is_loss_of_load,164,164,0,0,None
0,default,prop_cost,165,165,0,-0,None
0,area,imbalance_cost,165,165,0,0,None
0,area,is_loss_of_load,165,165,0,0,None
0,default,prop_cost,166,166,0,-0,None
0,area,imbalance_cost,166,166,0,0,None
0,area,is_loss_of_load,166,166,0,0,None
0,default,prop_cost,167,167,0,-0,None
0,area,imbalance_cost,167,167,0,0,None
0,area,is_loss_of_load,167,167,0,0,None
0,area,price,0,0,0,0.30000000830606,None
0,area,is_near_loss_of_load,0,0,0,0,None
0,area,price,1,1,0,0.300000008557796,None
0,area,is_near_loss_of_load,1,1,0,0,None
0,area,price,2,2,0,0.299999991629386,None
0,area,is_near_loss_of_load,2,2,0,0,None
0,area,price,3,3,0,0.30000000621947,None
0,area,is_near_loss_of_load,3,3,0,0,None
0,area,price,4,4,0,0.300000004153671,None
0,area,is_near_loss_of_load,4,4,0,0,None
0,area,price,5,5,0,0.299999991504993,None
0,area,is_near_loss_of_load,5,5,0,0,None
0,area,price,6,6,0,0.299999999359493,None
0,area,is_near_loss_of_load,6,6,0,0,None
0,area,price,7,7,0,0.300000004785851,None
0,area,is_near_loss_of_load,7,7,0,0,None
0,area,price,8,8,0,0.299999996944371,None
0,area,is_near_loss_of_load,8,8,0,0,None
0,area,price,9,9,0,0.300000007543025,None
0,area,is_near_loss_of_load,9,9,0,0,None
0,area,price,10,10,0,0.299999994361664,None
0,area,is_near_loss_of_load,10,10,0,0,None
0,area,price,11,11,0,0.29999999084994,None
0,area,is_near_loss_of_load,11,11,0,0,None
0,area,price,12,12,0,0.299999995704929,None
0,area,is_near_loss_of_load,12,12,0,0,None
0,area,price,13,13,0,0.300000001452497,None
0,area,is_near_loss_of_load,13,13,0,0,None
0,area,price,14,14,0,0.300000007305785,None
0,area,is_near_loss_of_load,14,14,0,0,None
0,area,price,15,15,0,0.300000006783506,None
0,area,is_near_loss_of_load,15,15,0,0,None
0,area,price,16,16,0,0.30000000237162,None
0,area,is_near_loss_of_load,16,16,0,0,None
0,area,price,17,17,0,0.300000003825627,None
0,area,is_near_loss_of_load,17,17,0,0,None
0,area,price,18,18,0,0.299999994464278,None
0,area,is_near_loss_of_load,18,18,0,0,None
0,area,price,19,19,0,0.299999996418139,None
0,area,is_near_loss_of_load,19,19,0,0,None
0,area,price,20,20,0,0.300000003565258,None
0,area,is_near_loss_of_load,20,20,0,0,None
0,area,price,21,21,0,0.299999995398367,None
0,area,is_near_loss_of_load,21,21,0,0,None
0,area,price,22,22,0,0.299999991955541,None
0,area,is_near_loss_of_load,22,22,0,0,None
0,area,price,23,23,0,0.300000003991548,None
0,area,is_near_loss_of_load,23,23,0,0,None
0,area,price,24,24,0,0.299999994289281,None
0,area,is_near_loss_of_load,24,24,0,0,None
0,area,price,25,25,0,0.30000000483897,None
0,area,is_near_loss_of_load,25,25,0,0,None
0,area,price,26,26,0,0.29999999727492,None
0,area,is_near_loss_of_load,26,26,0,0,None
0,area,price,27,27,0,0.299999994732847,None
0,area,is_near_loss_of_load,27,27,0,0,None
0,area,price,28,28,0,0.30000000993154,None
0,area,is_near_loss_of_load,28,28,0,0,None
0,area,price,29,29,0,0.300000000094293,None
0,area,is_near_loss_of_load,29,29,0,0,None
0,area,price,30,30,0,0.30000000128874,None
0,area,is_near_loss_of_load,30,30,0,0,None
0,area,price,31,31,0,0.299999992165297,None
0,area,is_near_loss_of_load,31,31,0,0,None
0,area,price,32,32,0,0.300000000226653,None
0,area,is_near_loss_of_load,32,32,0,0,None
0,area,price,33,33,0,0.299999998701283,None
0,area,is_near_loss_of_load,33,33,0,0,None
0,area,price,34,34,0,0.299999996210498,None
0,area,is_near_loss_of_load,34,34,0,0,None
0,area,price,35,35,0,0.299999995231965,None
0,area,is_near_loss_of_load,35,35,0,0,None
0,area,price,36,36,0,0.299999999806331,None
0,area,is_near_loss_of_load,36,36,0,0,None
0,area,price,37,37,0,0.300000008773202,None
0,area,is_near_loss_of_load,37,37,0,0,None
0,area,price,38,38,0,0.300000008580037,None
0,area,is_near_loss_of_load,38,38,0,0,None
0,area,price,39,39,0,0.300000002145309,None
0,area,is_near_loss_of_load,39,39,0,0,None
0,area,price,40,40,0,0.299999998974797,None
0,area,is_near_loss_of_load,40,40,0,0,None
0,area,price,41,41,0,0.300000001728099,None
0,area,is_near_loss_of_load,41,41,0,0,None
0,area,price,42,42,0,0.299999991513186,None
0,area,is_near_loss_of_load,42,42,0,0,None
0,area,price,43,43,0,0.300000003747125,None
0,area,is_near_loss_of_load,43,43,0,0,None
0,area,price,44,44,0,0.30000000992521,None
0,area,is_near_loss_of_load,44,44,0,0,None
0,area,price,45,45,0,0.299999990813942,None
0,area,is_near_loss_of_load,45,45,0,0,None
0,area,price,46,46,0,0.299999997225111,None
0,area,is_near_loss_of_load,46,46,0,0,None
0,area,price,47,47,0,0.299999997185352,None
0,area,is_near_loss_of_load,47,47,0,0,None
0,area,price,48,48,0,0.300000007290175,None
0,area,is_near_loss_of_load,48,48,0,0,None
0,area,price,49,49,0,0.300000006673573,None
0,area,is_near_loss_of_load,49,49,0,0,None
0,area,price,50,50,0,0.300000004724916,None
0,area,is_near_loss_of_load,50,50,0,0,None
0,area,price,51,51,0,0.300000007938628,None
0,area,is_near_loss_of_load,51,51,0,0,None
0,area,price,52,52,0,0.299999995395751,None
0,area,is_near_loss_of_load,52,52,0,0,None
0,area,price,53,53,0,0.29999999018396,None
0,area,is_near_loss_of_load,53,53,0,0,None
0,area,price,54,54,0,0.300000000516643,None
0,area,is_near_loss_of_load,54,54,0,0,None
0,area,price,55,55,0,0.299999998935918,None
0,area,is_near_loss_of_load,55,55,0,0,None
0,area,price,56,56,0,0.300000009461243,None
0,area,is_near_loss_of_load,56,56,0,0,None
0,area,price,57,57,0,0.299999998320875,None
0,area,is_near_loss_of_load,57,57,0,0,None
0,area,price,58,58,0,0.300000008240278,None
0,area,is_near_loss_of_load,58,58,0,0,None
0,area,price,59,59,0,0.299999999606517,None
0,area,is_near_loss_of_load,59,59,0,0,None
0,area,price,60,60,0,0.29999999589248,None
0,area,is_near_loss_of_load,60,60,0,0,None
0,area,price,61,61,0,0.299999991482055,None
0,area,is_near_loss_of_load,61,61,0,0,None
0,area,price,62,62,0,0.300000007087267,None
0,area,is_near_loss_of_load,62,62,0,0,None
0,area,price,63,63,0,0.30000000668342,None
0,area,is_near_loss_of_load,63,63,0,0,None
0,area,price,64,64,0,0.2999999970227,None
0,area,is_near_loss_of_load,64,64,0,0,None
0,area,price,65,65,0,0.30000000569707,None
0,area,is_near_loss_of_load,65,65,0,0,None
0,area,price,66,66,0,0.299999995010394,None
0,area,is_near_loss_of_load,66,66,0,0,None
0,area,price,67,67,0,0.299999992167422,None
0,area,is_near_loss_of_load,67,67,0,0,None
0,area,price,68,68,0,0.300000001412227,None
0,area,is_near_loss_of_load,68,68,0,0,None
0,area,price,69,69,0,0.30000000902821,None
0,area,is_near_loss_of_load,69,69,0,0,None
0,area,price,70,70,0,0.300000004199491,None
0,area,is_near_loss_of_load,70,70,0,0,None
0,area,price,71,71,0,0.300000001861115,None
0,area,is_near_loss_of_load,71,71,0,0,None
0,area,price,72,72,0,0.3000000004346,None
0,area,is_near_loss_of_load,72,72,0,0,None
0,area,price,73,73,0,0.300000004891985,None
0,area,is_near_loss_of_load,73,73,0,0,None
0,area,price,74,74,0,0.299999997651352,None
0,area,is_near_loss_of_load,74,74,0,0,None
0,area,price,75,75,0,0.300000001969746,None
0,area,is_near_loss_of_load,75,75,0,0,None
0,area,price,76,76,0,0.300000006404877,None
0,area,is_near_loss_of_load,76,76,0,0,None
0,area,price,77,77,0,0.299999991479457,None
0,area,is_near_loss_of_load,77,77,0,0,None
0,area,price,78,78,0,0.300000005697937,None
0,area,is_near_loss_of_load,78,78,0,0,None
0,area,price,79,79,0,0.299999996040818,None
0,area,is_near_loss_of_load,79,79,0,0,None
0,area,price,80,80,0,0.299999995335202,None
0,area,is_near_loss_of_load,80,80,0,0,None
0,area,price,81,81,0,0.300000009255737,None
0,area,is_near_loss_of_load,81,81,0,0,None
0,area,price,82,82,0,0.300000005259575,None
0,area,is_near_loss_of_load,82,82,0,0,None
0,area,price,83,83,0,0.300000000844873,None
0,area,is_near_loss_of_load,83,83,0,0,None
0,area,price,84,84,0,0.299999998492992,None
0,area,is_near_loss_of_load,84,84,0,0,None
0,area,price,85,85,0,0.300000006769389,None
0,area,is_near_loss_of_load,85,85,0,0,None
0,area,price,86,86,0,0.300000004652379,None
0,area,is_near_loss_of_load,86,86,0,0,None
0,area,price,87,87,0,0.300000006078522,None
0,area,is_near_loss_of_load,87,87,0,0,None
0,area,price,88,88,0,0.299999992759664,None
0,area,is_near_loss_of_load,88,88,0,0,None
0,area,price,89,89,0,0.29999999784415,None
0,area,is_near_loss_of_load,89,89,0,0,None
0,area,price,90,90,0,0.299999991480399,None
0,area,is_near_loss_of_load,90,90,0,0,None
0,area,price,91,91,0,0.300000006201794,None
0,area,is_near_loss_of_load,91,91,0,0,None
0,area,price,92,92,0,0.300000002592786,None
0,area,is_near_loss_of_load,92,92,0,0,None
0,area,price,93,93,0,0.300000006194239,None
0,area,is_near_loss_of_load,93,93,0,0,None
0,area,price,94,94,0,0.299999993382286,None
0,area,is_near_loss_of_load,94,94,0,0,None
0,area,price,95,95,0,0.300000004881395,None
0,area,is_near_loss_of_load,95,95,0,0,None
0,area,price,96,96,0,0.300000005578101,None
0,area,is_near_loss_of_load,96,96,0,0,None
0,area,price,97,97,0,0.299999994053409,None
0,area,is_near_loss_of_load,97,97,0,0,None
0,area,price,98,98,0,0.299999996275616,None
0,area,is_near_loss_of_load,98,98,0,0,None
0,area,price,99,99,0,0.300000001558693,None
0,area,is_near_loss_of_load,99,99,0,0,None
0,area,price,100,100,0,0.300000008648374,None
0,area,is_near_loss_of_load,100,100,0,0,None
0,area,price,101,101,0,0.299999996113919,None
0,area,is_near_loss_of_load,101,101,0,0,None
0,area,price,102,102,0,0.300000006843943,None
0,area,is_near_loss_of_load,102,102,0,0,None
0,area,price,103,103,0,0.299999998368261,None
0,area,is_near_loss_of_load,103,103,0,0,None
0,area,price,104,104,0,0.300000006245742,None
0,area,is_near_loss_of_load,104,104,0,0,None
0,area,price,105,105,0,0.299999996235901,None
0,area,is_near_loss_of_load,105,105,0,0,None
0,area,price,106,106,0,0.299999993283982,None
0,area,is_near_loss_of_load,106,106,0,0,None
0,area,price,107,107,0,0.300000006005884,None
0,area,is_near_loss_of_load,107,107,0,0,None
0,area,price,108,108,0,0.300000004906983,None
0,area,is_near_loss_of_load,108,108,0,0,None
0,area,price,109,109,0,0.299999994762306,None
0,area,is_near_loss_of_load,109,109,0,0,None
0,area,price,110,110,0,0.300000009132618,None
0,area,is_near_loss_of_load,110,110,0,0,None
0,area,price,111,111,0,0.29999999108605,None
0,area,is_near_loss_of_load,111,111,0,0,None
0,area,price,112,112,0,0.299999997954171,None
0,area,is_near_loss_of_load,112,112,0,0,None
0,area,price,113,113,0,0.299999997532846,None
0,area,is_near_loss_of_load,113,113,0,0,None
0,area,price,114,114,0,0.299999990879401,None
0,area,is_near_loss_of_load,114,114,0,0,None
0,area,price,115,115,0,0.299999990859988,None
0,area,is_near_loss_of_load,115,115,0,0,None
0,area,price,116,116,0,0.300000000870895,None
0,area,is_near_loss_of_load,116,116,0,0,None
0,area,price,117,117,0,0.300000002471695,None
0,area,is_near_loss_of_load,117,117,0,0,None
0,area,price,118,118,0,0.300000004121482,None
0,area,is_near_loss_of_load,118,118,0,0,None
0,area,price,119,119,0,0.299999996200321,None
0,area,is_near_loss_of_load,119,119,0,0,None
0,area,price,120,120,0,0.30000000800731,None
0,area,is_near_loss_of_load,120,120,0,0,None
0,area,price,121,121,0,0.30000000690075,None
0,area,is_near_loss_of_load,121,121,0,0,None
0,area,price,122,122,0,0.299999990012553,None
0,area,is_near_loss_of_load,122,122,0,0,None
0,area,price,123,123,0,0.299999996510237,None
0,area,is_near_loss_of_load,123,123,0,0,None
0,area,price,124,124,0,0.300000009929193,None
0,area,is_near_loss_of_load,124,124,0,0,None
0,area,price,125,125,0,0.299999996651951,None
0,area,is_near_loss_of_load,125,125,0,0,None
0,area,price,126,126,0,0.299999992737067,None
0,area,is_near_loss_of_load,126,126,0,0,None
0,area,price,127,127,0,0.300000004782371,None
0,area,is_near_loss_of_load,127,127,0,0,None
0,area,price,128,128,0,0.299999992997493,None
0,area,is_near_loss_of_load,128,128,0,0,None
0,area,price,129,129,0,0.299999996409465,None
0,area,is_near_loss_of_load,129,129,0,0,None
0,area,price,130,130,0,0.299999997332642,None
0,area,is_near_loss_of_load,130,130,0,0,None
0,area,price,131,131,0,0.299999998379242,None
0,area,is_near_loss_of_load,131,131,0,0,None
0,area,price,132,132,0,0.299999995066656,None
0,area,is_near_loss_of_load,132,132,0,0,None
0,area,price,133,133,0,0.300000009474251,None
0,area,is_near_loss_of_load,133,133,0,0,None
0,area,price,134,134,0,0.299999996969337,None
0,area,is_near_loss_of_load,134,134,0,0,None
0,area,price,135,135,0,0.300000006050234,None
0,area,is_near_loss_of_load,135,135,0,0,None
0,area,price,136,136,0,0.299999998508036,None
0,area,is_near_loss_of_load,136,136,0,0,None
0,area,price,137,137,0,0.29999999894098,None
0,area,is_near_loss_of_load,137,137,0,0,None
0,area,price,138,138,0,0.299999993658432,None
0,area,is_near_loss_of_load,138,138,0,0,None
0,area,price,139,139,0,0.299999992149582,None
0,area,is_near_loss_of_load,139,139,0,0,None
0,area,price,140,140,0,0.299999991466089,None
0,area,is_near_loss_of_load,140,140,0,0,None
0,area,price,141,141,0,0.299999998554849,None
0,area,is_near_loss_of_load,141,141,0,0,None
0,area,price,142,142,0,0.29999999688245,None
0,area,is_near_loss_of_load,142,142,0,0,None
0,area,price,143,143,0,0.300000001755564,None
0,area,is_near_loss_of_load,143,143,0,0,None
0,area,price,144,144,0,0.299999998057397,None
0,area,is_near_loss_of_load,144,144,0,0,None
0,area,price,145,145,0,0.299999998758895,None
0,area,is_near_loss_of_load,145,145,0,0,None
0,area,price,146,146,0,0.300000003426902,None
0,area,is_near_loss_of_load,146,146,0,0,None
0,area,price,147,147,0,0.30000000864705,None
0,area,is_near_loss_of_load,147,147,0,0,None
0,area,price,148,148,0,0.299999994290645,None
0,area,is_near_loss_of_load,148,148,0,0,None
0,area,price,149,149,0,0.300000005704365,None
0,area,is_near_loss_of_load,149,149,0,0,None
0,area,price,150,150,0,0.300000003680487,None
0,area,is_near_loss_of_load,150,150,0,0,None
0,area,price,151,151,0,0.299999998432912,None
0,area,is_near_loss_of_load,151,151,0,0,None
0,area,price,152,152,0,0.299999998261303,None
0,area,is_near_loss_of_load,152,152,0,0,None
0,area,price,153,153,0,0.300000000604659,None
0,area,is_near_loss_of_load,153,153,0,0,None
0,area,price,154,154,0,0.299999998738173,None
0,area,is_near_loss_of_load,154,154,0,0,None
0,area,price,155,155,0,0.300000006427008,None
0,area,is_near_loss_of_load,155,155,0,0,None
0,area,price,156,156,0,0.299999998757222,None
0,area,is_near_loss_of_load,156,156,0,0,None
0,area,price,157,157,0,0.300000002053872,None
0,area,is_near_loss_of_load,157,157,0,0,None
0,area,price,158,158,0,0.300000008895412,None
0,area,is_near_loss_of_load,158,158,0,0,None
0,area,price,159,159,0,0.299999998452755,None
0,area,is_near_loss_of_load,159,159,0,0,None
0,area,price,160,160,0,0.299999994264175,None
0,area,is_near_loss_of_load,160,160,0,0,None
0,area,price,161,161,0,0.30000000892653,None
0,area,is_near_loss_of_load,161,161,0,0,None
0,area,price,162,162,0,0.300000001869557,None
0,area,is_near_loss_of_load,162,162,0,0,None
0,area,price,163,163,0,0.300000008647615,None
0,area,is_near_loss_of_load,163,163,0,0,None
0,area,price,164,164,0,0.299999995068307,None
0,area,is_near_loss_of_load,164,164,0,0,None
0,area,price,165,165,0,0.299999990570254,None
0,area,is_near_loss_of_load,165,165,0,0,None
0,area,price,166,166,0,0.29999999322088,None
0,area,is_near_loss_of_load,166,166,0,0,None
0,area,price,167,167,0,0.300000008397294,None
0,area,is_near_loss_of_load,167,167,0,0,None
